open,high,low,close,volume,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_SPY,moving_average,RSI,ema_short,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,volatility,ATR,daily_return,monthly_return,annual_return
420.09,420.09,396.0301,410.36,-0.13993901416413834,-0.10560835897922516,-0.041946416210319803,-0.043006603699101476,-0.04946888326749299,-0.0006759954289741188,-0.03756238226609909,1731.09,273.1,-0.04527639459768373,544.26,-0.029216250264449073,417.2371428571428,45.70449139499091,420.07224624608483,-0.00673135019615323,-28.127319493315838,-39.96180198712963,417.2371428571428,12.91035269055593,443.0578482382547,391.416437476031,12.91035269055593,20.261407142857134,-0.025874756682333855,0.41719307882449885,0.6401013340770696
416.45,418.695,410.58,417.13,-0.5565894374350044,-0.11739950627088547,0.014093212550121414,-0.010797921962009127,0.001457136176221674,0.029669968157664428,0.010712632312579018,1750.0,273.47,-0.009885531087916455,522.15,0.008198499203294851,416.61857142857144,47.045578602620076,419.6195929774564,-0.005148105051329566,-26.27852344791461,-37.225146279286626,416.61857142857144,12.67434407783442,441.9672595842403,391.2698832729026,12.67434407783442,19.243192857142844,0.01649770932839445,0.41719307882449885,0.6401013340770696
415.05,423.0,409.52,411.76,0.1387153600211981,-0.12948107719421387,0.020523502345899836,0.031559758499616564,0.017030448101482243,-0.015391364673019936,-0.0036672055767112965,1747.63,277.18,0.0224404202354469,539.1569,-0.002303436508228174,415.985,46.97826531307488,418.4104248270785,-0.005687279087253749,-24.958942233450273,-34.77190547011936,415.985,12.680091452032526,441.34518290406504,390.624817095935,12.680091452032526,18.891057142857132,-0.012873684462877288,0.41719307882449885,0.6401013340770696
410.85,412.5319,401.66,408.5,-0.005539196616080488,-0.15465553104877472,-0.001505898385476101,-0.01208238259558847,-0.005929055030308383,0.006600099261849124,0.0034383988030324275,1757.63,277.72,-0.003920940512375459,545.0911,-0.0008721953144883443,415.1435714285714,46.0649385355425,416.88574408445106,-0.00584268829904655,-23.900706897519967,-32.59766575559948,415.1435714285714,12.763733241684273,440.67103791193995,389.6161049452029,12.763733241684273,18.54190714285713,-0.007917233339809537,0.41719307882449885,0.6401013340770696
408.93,412.45,404.0868,408.09,0.3026288110513562,-0.16097714006900787,-0.004363155101037464,-0.009267668340497082,-0.0005067950655943676,0.017852928881718633,0.00919104228137968,1771.7,275.05,-0.006910492913589472,526.9,0.01594449136216536,413.9585714285714,44.3064040085112,415.5325526868432,-0.005509783000035462,-22.83193896312997,-30.64452039710558,413.9585714285714,12.579035585643165,439.11664259985776,388.8005002572851,12.579035585643165,18.39642142857142,-0.0010036719706243424,0.41719307882449885,0.6401013340770696
460.17,462.0,433.01,441.61,0.8241132303739462,-0.14398038387298584,0.005283695774436659,0.028789044950245923,0.010219473919386601,0.005837728195685621,0.0021064560450270164,1776.94,277.68,0.0057080694232034546,542.1,-0.002801860491695507,416.5007142857143,61.08377452507009,419.5444676580981,0.0005482700635344173,-19.06043201780301,-28.327702721245068,416.5007142857143,14.326209152544767,445.15313259080386,387.84829598062475,14.326209152544767,20.91284999999999,0.08213874390453091,0.41719307882449885,0.6401013340770696
448.35,496.0,443.5001,486.64,0.2433173934722248,-0.1421855241060257,-0.00789389386314987,-0.015685054769161155,0.0032430323064236433,0.00704621604889244,-0.006366882055464984,1765.23,274.52,-0.01140210142280651,538.61,0.002607925126973498,421.91571428571433,68.87981272102408,429.8668572491599,0.008079710249437433,-12.296198006304053,-25.121401778256867,421.91571428571433,23.443835901135643,468.8033860879856,375.0280424834431,23.443835901135643,23.93784999999999,0.10196779964221814,0.41719307882449885,0.6401013340770696
492.0,508.6112,487.57,499.27,-0.222501062805474,-0.1351938396692276,-0.00863680220586005,-0.009196594562560279,-0.005728556735758339,-0.01683832202106217,-0.013416173746696458,1738.38,271.025,-0.010681700508833103,528.51,-0.014822116131631091,429.8607142857143,79.17737789203086,440.5442638262123,0.009521459089309126,-5.848935484402546,-21.266908519486005,429.8607142857143,29.217189214664792,488.2950927150439,371.42633585638475,29.217189214664792,23.241507142857134,0.025953476902843997,0.41719307882449885,0.6401013340770696
497.99,502.5,489.06,489.61,-0.64093705196942,-0.16076380014419556,0.008889699994353073,0.003763867819397859,0.017296338174877413,-0.003882652930796482,0.016462807756398412,1765.21,272.56,0.0038717645986814375,538.16,0.005328858494312527,436.225,73.72204472843453,448.09283862217956,0.007145763988834375,-1.501605183945287,-17.31384785237786,436.225,31.911932600656097,500.0488652013122,372.40113479868785,31.911932600656097,22.84865714285714,-0.019348248442726312,0.41719307882449885,0.6401013340770696
503.5,526.0,501.79,521.85,0.42338061769316226,-0.11123338341712952,-0.012382483713034631,-0.00010311662136430755,0.0027543931767928242,0.004317965492084852,-0.01243798549839692,1749.6,270.89,-0.00590808760953454,526.8452,-0.0006155740422144618,443.22142857142853,74.90465293668959,459.44009421876734,0.011834344698731236,4.493386990873944,-12.9524008837275,443.22142857142853,38.96079249257479,521.1430135565781,365.29984358627894,38.96079249257479,23.500799999999995,0.06584832826126918,0.41719307882449885,0.6401013340770696
540.4,559.99,526.2,555.38,0.035157711266947445,-0.10309770703315735,-0.02830255120482139,-0.0052109117615053435,0.008398090676342562,0.011596339546981582,-0.0073362653559021496,1730.5,268.49,-0.006467897185279625,525.7,0.00816740661888904,452.82142857142856,79.56965590073045,474.2000797235724,0.016220209986569145,11.813869327374846,-7.999146841507033,452.82142857142856,48.45925137635907,549.7399313241467,355.9029258187104,48.45925137635907,24.917942857142855,0.06425217974513742,0.41719307882449885,0.6401013340770696
550.06,574.0,545.37,574.0,-0.061979275763864194,-0.12116191536188126,0.014294673808568525,0.013254775249235351,0.01080040186669251,0.0063040284248199185,0.023066215717523875,1772.89,278.14,0.02599628381263841,521.3,0.008073702163809315,462.5292857142857,79.70450670979588,489.55391361225355,0.01772250611015913,18.90001509725579,-2.619314453754469,462.5292857142857,57.96266961314347,578.4546249405727,346.60394648799877,57.96266961314347,25.604371428571426,0.033526594403831655,0.41719307882449885,0.6401013340770696
581.16,598.78,578.45,585.76,-0.26442566147411384,-0.1576629877090454,0.008788614211351131,0.021845219432236718,0.000788814147951733,-0.003511630519701825,-0.0018514591895497645,1773.09,277.39,-0.0012094149767021278,535.0,0.001953313687625524,473.65857142857146,83.52338740909678,504.3548499795992,0.017953885311455586,25.17457357682349,2.9394631523611237,473.65857142857146,65.67171793294914,605.0020072944698,342.31513556267316,65.67171793294914,26.387942857142853,0.0204878048780488,0.41719307882449885,0.6401013340770696
602.21,607.8,554.51,567.6,0.5172148149889075,-0.17319558560848236,0.0034255407308751984,-0.0008660787426819638,0.002210450993411328,-0.008227662774065614,0.006276519888991139,1781.1844,276.03,-0.0034969146253676087,530.6,-0.002779805552403758,484.1114285714285,80.25303894815184,514.0848730596608,0.013575791831169859,28.35498750153522,8.022568022195944,484.1114285714285,68.28434868054585,620.6801259325202,347.5427312103368,68.28434868054585,27.944371428571422,-0.03100245834471449,0.41719307882449885,0.6401013340770696
597.59,597.85,572.05,584.76,-0.47620822725702183,-0.19197708368301392,0.033955695147345644,-0.006246717973397153,0.02367568077526805,-0.004161074011366672,-0.005078624982076896,1774.37,279.16,0.0019131617323742134,539.69,0.007523374310597575,496.56857142857143,85.1442850233758,524.9579695120207,0.014989244663198065,31.892519921163625,12.796558401989483,496.56857142857143,69.68838087208303,635.9453331727375,357.19180968440537,69.68838087208303,28.302949999999992,0.03023255813953485,0.20676858882276483,0.6401013340770696
556.44,571.54,541.21,568.82,0.1995412158638885,-0.1739204376935959,0.008311778913745016,0.010343063899870941,0.003167535437309077,-0.0018694438416240189,0.01611763083984208,1798.1,285.36,0.0017233754469163642,534.02,-0.0020536980615970535,507.40357142857147,79.47840957674222,531.7059742024791,0.011316463550973488,33.02907643316695,16.843062008224976,507.40357142857147,68.16289128113088,643.7293539908333,371.0777888663097,68.16289128113088,30.818307142857133,-0.02725904644640531,0.20676858882276483,0.6401013340770696
590.02,598.97,582.43,593.38,-0.11578923032746147,-0.16769073903560638,0.012218120552759615,-0.005038044858231672,-0.0005931491449668869,0.0008699435085404161,0.013927601443270099,1824.01,286.25,-0.0012573053415367852,543.5,0.005085451834806243,520.3764285714286,82.84505208333336,541.1942858636362,0.013969287787096718,35.50234348464352,20.574918303508685,520.3764285714286,65.80183532712931,651.9800992256872,388.77275791717,65.80183532712931,32.009021428571415,0.043177103477374024,0.20676858882276483,0.6401013340770696
591.01,599.04,585.5,599.04,-0.3696875607185426,-0.1814005821943283,-0.007476062774355086,-0.0022643275177109956,-0.005205117713017238,0.0010429342158619903,-0.00017578747339808132,1824.52,280.3,-0.0018189030969066877,537.94,0.0017438696517473318,533.9864285714285,84.1616465863454,550.0936264999998,0.013581040996456295,37.48701318611768,23.957337280030487,533.9864285714285,60.36226070181612,654.7109499750608,413.26190716779627,60.36226070181612,32.19959999999999,0.009538575617648037,0.20676858882276483,0.6401013340770696
604.9197,648.7856,603.05,641.76,0.6498276042087348,-0.17849907279014587,-0.002368218002839484,-0.01313379562343897,0.03422373303675652,0.0044203755617582274,-0.002568920788855067,1819.0,279.19,0.0006999696965603874,544.05,0.004617440368414272,550.6771428571428,86.37566549394442,564.1961454999998,0.018491251853283153,42.02261465381264,27.57039275478692,550.6771428571428,54.93488837196807,660.546919601079,440.8073661132067,54.93488837196807,35.15548571428571,0.07131410256410264,0.20676858882276483,0.6401013340770696
625.505,651.28,618.5,649.88,0.13214863938632604,-0.17758768796920776,0.01670218816637803,0.000766383058010689,0.00686860267162448,-0.016568219944517182,-0.003879620877987655,1810.1,286.01,-0.0018676757541848943,543.4,-0.0035290641181822124,565.5535714285714,85.20572027451911,577.3782769615383,0.017953941008228114,45.745007659513135,31.205315735732164,565.5535714285714,51.2003582630508,667.9542879546731,463.1528549024698,51.2003582630508,33.646199999999986,0.01265270506108207,0.20676858882276483,0.6401013340770696
653.69,654.32,588.0,604.48,0.10375714655493695,-0.17057378590106964,0.0012856570674077972,0.0028418853954370604,0.0004530551493298063,0.004868110396729186,0.0010168892909172556,1812.01,283.66,0.005546119126182525,532.02,0.008556781155832915,573.9707142857143,69.89465153970829,581.5477728136093,0.010098790810835645,44.51844938580825,33.86794246574738,573.9707142857143,46.71948686894702,667.4096880236083,480.5317405478202,46.71948686894702,34.49834285714285,-0.06985905090170486,0.20676858882276483,0.6401013340770696
574.37,627.75,566.34,627.07,-0.06083981794525428,-0.17349232733249664,-0.03289689780234806,-0.025221574489544096,-0.01932880817657967,-0.009318339150804711,-0.02673572884494213,1769.8,275.535,-0.01588115732955142,514.76,-0.014968021384257568,583.0992857142858,70.87416699333598,588.5511923807463,0.012343091709370313,44.85218920685645,36.0647918139692,583.0992857142858,43.36601105515893,669.8313078246036,496.3672636039679,43.36601105515893,37.31539999999999,0.03737096347273705,0.20676858882276483,0.6401013340770696
615.01,624.0,596.8,609.99,-0.36701896526139777,-0.1780797243118286,0.015889685155114464,0.002479934665208461,-0.0182483235055102,-0.005535273736687607,-0.0014761826333629102,1763.06,274.53,-0.00815518246009983,518.69,-0.0012871953247275414,591.6978571428572,69.19691267461889,591.8494704760161,0.008991008512468923,43.24002309278478,37.49983806973232,591.6978571428572,34.41344754567633,660.5247522342098,522.8709620515045,34.41344754567633,38.51754285714286,-0.027237788444671285,0.20676858882276483,0.6401013340770696
619.0,642.7499,610.2001,639.83,0.11311115057576515,-0.1452878713607788,0.0013875854162872514,0.014853646512639429,0.006240635180374987,0.010952238076006537,0.006072434484277522,1775.0,273.3722,0.014415941489180462,523.515,0.010197214625070394,600.125,68.95931092112876,599.2310904027828,0.012241502568435259,43.86456504793898,38.77278346537365,600.125,30.17825955884447,660.4815191176889,539.7684808823111,30.17825955884447,38.25825,0.04891883473499581,0.20676858882276483,0.6401013340770696
643.28,646.9,623.8,633.25,-0.1404069568765145,-0.16361528635025024,0.014092725339080125,0.012020998612149114,0.021297478377448442,-0.012596573268631062,-0.006151983102729908,1764.42,274.83,0.009643636550631385,537.59,-0.00336938528644648,605.6871428571429,63.70034132094725,604.4647688023547,0.010334413368780382,43.32909717749931,39.68404620779878,605.6871428571429,28.421933683102854,662.5310102233486,548.8432754909372,28.421933683102854,37.18396428571429,-0.010283981682634558,0.20676858882276483,0.6401013340770696
628.23,632.5,605.0,622.77,-0.07166988580526379,-0.16207218170166016,0.024390484152098324,-0.0015730644330371746,0.006528441005782426,0.0028869021404629436,0.005242334836560225,1772.88,274.76,-0.0019306147908375593,536.8999,0.00656522799781456,609.1707142857142,58.83354464770875,607.280958217377,0.008103268528037333,41.57978078695544,40.063193123630114,609.1707142857142,27.20200401677148,663.5747223192571,554.7667062521713,27.20200401677148,37.15682142857143,-0.01654954599289382,0.20676858882276483,0.6401013340770696
628.19,658.82,619.5,655.9,0.2902158104712349,-0.16842161118984222,0.011626676951852488,0.023029304347103263,0.020130934406977552,-0.013259418796797817,-0.002932321010623795,1768.51,277.07,0.023561901741503632,534.67,0.005716150163042499,614.1807142857143,61.79140609239459,614.760810799319,0.011741615730022303,42.37823910448412,40.526202319800916,614.1807142857143,28.960849558392308,672.1024134024989,556.2590151689297,28.960849558392308,38.19539285714286,0.053197809785314076,0.20676858882276483,0.6401013340770696
668.9,695.0,628.54,695.0,1.373081569280071,-0.17178010940551758,0.00046536881317660317,-0.001850942707287473,-0.003993897004004765,0.01019458862775302,-0.010119341636814383,1754.18,275.775,-0.005838633563957529,535.16,-0.002611354137691535,623.2807142857143,70.00879507475813,627.1053014455775,0.015743773422758345,45.639957283693434,41.54895331257943,623.2807142857143,32.94068619722159,689.1620866801575,557.3993418912712,32.94068619722159,39.136107142857156,0.059612745845403214,0.20676858882276483,0.6401013340770696
666.24,668.5,646.07,649.86,-1.3420225418370642,-0.18811945617198944,-0.031028554254652008,-0.013650118833560043,0.007855131544471483,-0.012399165139828305,-0.021440463504339036,1713.51,272.978,-0.004769119875222216,522.99,-0.01630603838045097,627.9307142857143,59.398279147658364,630.6060243001041,0.008675198230204906,44.07440933539658,42.054044517142856,627.9307142857143,31.65444736388635,691.239609013487,564.6218195579416,31.65444736388635,40.47039285714287,-0.06494964028776973,0.20676858882276483,0.6401013340770696
648.0,649.88,614.23,640.34,-0.11264363963421786,-0.18074503540992737,0.05136927934256619,0.0008850429669227111,0.0017035580470814438,0.007001823937678786,0.011749581142781018,1734.43,271.5,0.02335196063087608,532.77,0.008838269159068268,633.0392857142858,60.520122381736876,632.1035590231651,0.0067725666666156314,41.586137759547,41.96046316562369,633.0392857142858,26.776282979919763,686.5918516741253,579.4867197544463,26.776282979919763,39.90610714285715,-0.014649309081956052,0.20676858882276483,0.6401013340770696
632.2,651.4999,622.5701,645.98,-0.44684403236032466,-0.16216836869716644,0.004170305926435525,0.0006731126049128733,0.014168871569402164,-0.004258091192027358,-0.0031274820902646994,1728.11,266.89,0.0018842535857537257,530.24,0.00019009083683663164,636.7964285714286,58.19314641744548,634.2383960965242,0.006933095824508406,39.61263566724824,41.4908976659486,636.7964285714286,24.365137012734184,685.5267025968969,588.0661545459602,24.365137012734184,39.818950000000015,0.008807820845176062,0.20676858882276483,0.6401013340770696
642.99,666.09,641.0,661.77,-0.3721032497182577,-0.1647621989250183,-0.006376217139276719,-0.003469349773759234,-0.01507863054603753,0.008809841654190187,0.0029366385322466826,1735.0,268.875,-0.007603572951998316,521.49,-0.0005432125724320613,641.277142857143,59.47211065140579,638.4740274662896,0.008329544987648596,38.874619661404495,40.96764206503978,641.277142857143,22.59107190177756,686.4592866606981,596.0949990535878,22.59107190177756,40.64395000000002,0.024443481222328867,0.20676858882276483,0.6401013340770696
674.51,681.4,660.8,663.69,0.32205425281859235,-0.13001671433448792,0.020128077667124877,3.130919394678244e-05,0.013560236990458385,0.015419245604112675,0.009159771691920504,1751.635,268.74,0.013591614796620632,522.5,0.00989437933299353,642.8435714285715,53.7767368167258,642.3534078560913,0.007886524524915117,38.00654877749389,40.375423407530604,642.8435714285715,23.373861340330507,689.5912941092325,596.0958487479105,23.373861340330507,38.562121428571444,0.0029013101228525517,0.20676858882276483,0.6401013340770696
661.0,669.9,655.0,665.99,-0.32007755585303954,-0.11122308671474457,0.029850768075647238,0.03565601254363848,0.0034246215250588463,0.010510574528248107,0.023963956832860234,1787.79,276.95,0.008252775564714376,517.0,0.005552961757363306,643.9942857142858,52.83118343819198,645.9898066474619,0.00752712627072416,37.076788982093944,39.715696522443274,643.9942857142858,24.131202180626453,692.2566900755387,595.7318813530328,24.131202180626453,37.28497857142859,0.0034654733384560377,0.20676858882276483,0.6401013340770696
672.0,696.6,668.3603,694.78,0.6260038866945656,-0.10052483528852463,-0.01805406637334439,0.009340101038160853,-0.00959085161472828,-0.0041735561841811375,-0.012516244840674595,1762.01,277.95,-0.00478363847936869,519.6124,-0.003940231593818844,650.4442857142857,66.85330347144455,653.49599024016,0.010391511706424161,38.222455364819325,39.41704829091849,650.4442857142857,24.815424705163732,700.0751351246131,600.8134363039583,24.815424705163732,34.734264285714296,0.04322887731047009,0.20676858882276483,0.6401013340770696
699.99,718.72,691.12,705.67,0.14738415841673458,-0.10085160285234451,-0.01112523526904674,-0.01995229428740508,0.010691592432636732,-0.0011333421726602566,-0.015835774791393753,1735.42,272.0,-0.01579698569102117,525.46,-0.0015051338647529278,656.0585714285714,65.33957845433252,661.5227609724432,0.010824226554309924,39.55319164342404,39.444276961419604,656.0585714285714,27.828746028081262,711.7160634847339,600.401079372409,27.828746028081262,32.319264285714304,0.015674026310486644,0.20676858882276483,0.6401013340770696
719.46,744.4899,717.1895,729.77,-0.02058793610457954,-0.1008291020989418,-0.004185357380192656,-0.0015278841780528296,0.006897839236073011,0.01062893674992793,0.012998893456193983,1757.54,274.78,0.0037368073557590975,524.17,0.009450069657382265,664.6142857142858,72.75283033204163,672.0223362074519,0.012756881582090429,42.06754979169341,39.96893152747437,664.6142857142858,30.82701904657082,726.2683238074274,602.9602476211442,30.82701904657082,32.92997142857144,0.034151940708829986,0.08736999328555561,0.44810008632856935
723.66,740.84,719.2,735.11,-0.41104089471283345,-0.10628446191549301,-0.03529195193689194,-0.032317864895633264,-0.033044030048777095,-0.015306643152469768,-0.02003458601470509,1725.0,268.29,-0.023967130972419426,523.99,-0.01939771075140495,671.4200000000001,69.95643431635388,681.7281306370746,0.012288996113788642,43.984069141001896,40.77195905017987,671.4200000000001,35.14902646645272,741.7180529329055,601.1219470670947,35.14902646645272,32.13569285714287,0.007317373967140384,0.08736999328555561,0.44810008632856935
758.49,774.0,749.1,755.98,0.3266046090997925,-0.1002902165055275,-0.009118959570106888,-0.006187752317750039,-0.004125661536490632,0.005593197889200319,-0.014500983222060171,1702.63,262.0,-0.023706952880580445,528.9,0.0043642741504097415,680.1864285714286,74.25398205604522,693.1514951544478,0.013639678263300148,46.64921599141758,41.94741043842741,680.1864285714286,39.88294769740439,759.9523239662374,600.4205331766198,39.88294769740439,33.26355000000001,0.02839030893335681,0.08736999328555561,0.44810008632856935
777.63,816.99,775.2,816.04,0.14158866165513118,-0.08356770873069763,0.00499844839507535,0.003337841880075132,0.020487254592919335,0.01423434594730999,0.01546858038317378,1740.06,265.9,0.008775073318078697,518.7,0.017136150940905814,693.9914285714285,81.93595293962127,712.0574189768404,0.01923880797433153,52.9967901221828,44.157286375178494,693.9914285714285,50.51267774715303,795.0167840657346,592.9660730771225,50.51267774715303,35.603550000000006,0.07944654620492608,0.08736999328555561,0.44810008632856935
856.0,884.49,838.39,880.02,0.376666832651928,-0.08709588646888733,0.03121538769721699,0.00725898721623075,0.03399019249377222,0.003259567133738095,0.02876976431497713,1787.98,268.31,0.021446560583695096,534.5,0.011867614736851273,710.0,83.60724568138197,737.8978160573265,0.024531017160178692,62.46982637708811,47.81979437556042,710.0,69.46926791478577,848.9385358295715,571.0614641704285,69.46926791478577,37.68426428571429,0.07840301945983041,0.08736999328555561,0.44810008632856935
849.4,854.43,803.6222,811.19,-0.23134229738446876,-0.07163605839014053,-0.024770014966663645,-0.01011068962189654,-0.014398464179688375,-0.009983730400392687,-7.878047823872691e-05,1786.07,260.48,-0.0009607686887971312,536.75,-0.007225388746412875,718.2992857142857,65.9966406916871,749.1735366638917,0.014779243801111619,63.68910177478199,50.99365585540473,718.2992857142857,74.31111910426571,866.9215239228172,569.6770475057542,74.31111910426571,38.394107142857145,-0.0782141314970114,0.08736999328555561,0.44810008632856935
831.0,868.0,827.34,849.44,-0.25855828566584904,-0.06787065416574478,-0.0053552846369351315,-0.008937505348797004,0.016119577292725396,0.008998403127786325,-0.017976965931575606,1753.92,256.63,-0.009058157895457164,550.1,0.0027486340216338334,732.5550000000001,78.00886942853937,764.5991464079083,0.017562068238301975,66.9698548439178,54.18889565310735,732.5550000000001,79.15741237948765,890.8698247589754,574.2401752410248,79.15741237948765,38.956964285714285,0.047152948137920925,0.08736999328555561,0.44810008632856935
852.76,860.47,832.0,854.41,-0.322395048027186,-0.06232786923646927,0.0020213020953328,0.0027014759309214043,0.0056343195809196445,-0.005630669708652114,-0.010389763687017606,1738.58,251.55,-0.011521078843689025,539.5986,-0.0005279970554834534,747.8457142857143,80.43101242430274,778.4162008066917,0.016509888404744544,69.17352343262644,57.185821209011166,747.8457142857143,80.63612415463794,909.1179625949901,586.5734659764385,80.63612415463794,38.44410714285715,0.005850913543040015,0.08736999328555561,0.44810008632856935
843.39,863.0,838.75,845.0,-0.06339087810539468,-0.06348925828933716,0.01571923259249086,0.012414469568771125,0.007103292721200027,0.011954125942856386,0.012398790671838356,1753.62,253.4,0.008792185588966994,543.0,0.005004751780262495,762.0614285714286,77.9915611814346,788.6598622210468,0.014079065136868962,69.36108687469005,59.62087434214695,762.0614285714286,78.81893504025523,919.699298651939,604.4235584909181,78.81893504025523,38.10983571428572,-0.01101344787631231,0.08736999328555561,0.44810008632856935
852.0,859.9,819.1,826.16,0.21530095343052125,-0.08692081272602081,-0.015563916913061249,-0.01414846494202493,-0.011822382593721592,-0.0029431231123009383,-0.011415091072212391,1738.19,247.9,-0.011131149091553105,529.12,-0.010220474277843117,773.8035714285714,72.9242783433273,794.4291141870395,0.010944560064411135,67.21469257004264,61.13963798772609,773.8035714285714,74.87501592214522,923.5536032728619,624.053539584281,74.87501592214522,39.23197857142857,-0.02229585798816569,0.08736999328555561,0.44810008632856935
837.8,850.0,833.0,844.55,-0.4243943288846914,-0.0856834426522255,-0.007795486935839868,-0.005142851968148676,0.0002230997488226194,0.00230405017232993,0.008052992523643887,1752.25,256.9,0.0010766027206008388,520.65,0.004291056302218266,786.7221428571429,74.11338061970028,802.1400196967257,0.011880945349635574,66.23407375506201,62.15852514119327,786.7221428571429,69.84878713540087,926.4197171279446,647.0245685863412,69.84878713540087,39.46340714285714,0.02225961072915661,0.08736999328555561,0.44810008632856935
858.74,859.5,837.28,850.45,0.011714271960471478,-0.09111610054969788,0.006863230808656695,0.02384915682218569,0.02476442923597766,-0.0027313093114935683,0.04672262380507597,1831.46,268.93,0.018310860423631503,524.47,0.0072947851301039535,799.8978571428571,74.35951613755218,809.5723243587679,0.011463699172800546,65.18163367204215,62.76314684736305,799.8978571428571,62.314146458905405,924.5261500606679,675.2695642250463,62.314146458905405,39.98626428571429,0.006985968859155811,0.08736999328555561,0.44810008632856935
855.0,855.7199,841.4201,844.99,-0.21996215963158505,-0.09135236591100693,0.03917288171127442,0.03429221616113054,0.005620491559856333,0.00520013106518924,0.03617579325780618,1898.0,269.26,0.03164821095078185,536.7442,0.00882973343752802,810.6271428571429,71.13906949252724,815.0211975343421,0.009960830159253753,63.17870615774427,62.846258709439304,810.6271428571429,55.367012176596994,921.3611672103368,699.8931185039489,55.367012176596994,38.821250000000006,-0.006420130519136924,0.08736999328555561,0.44810008632856935
834.31,848.0,828.62,846.64,-0.026148832158913393,-0.10751157999038696,0.018365445098637245,0.003428673529011661,0.0034855114521255004,-0.011631021395479557,-0.0011571659710671867,1895.68,272.01,0.010536199111242261,549.6035,-0.00584293599597796,820.6964285714286,70.3684438664933,819.8856286829049,0.009296426313273543,61.02109963049941,62.481226893651325,820.6964285714286,46.996755470203105,914.6899395118347,726.7029176310224,46.996755470203105,38.23410714285715,0.001952685830601597,0.08736999328555561,0.44810008632856935
855.0,900.4,838.8201,880.8,0.718740735454034,-0.09437542408704758,0.04862242818547724,0.007294075135382272,0.012507616578535163,-0.00357627974503405,0.01118775141169781,1920.67,278.14,0.008943505469755308,551.27,0.00370796330416745,831.4842857142858,71.2055263822976,829.2570704239964,0.011832055726683777,61.36028426436178,62.25703836779341,831.4842857142858,41.53642437007942,914.5571344544446,748.4114369741269,41.53642437007942,39.85982142857142,0.040347727487479945,0.08736999328555561,0.44810008632856935
891.38,895.9,871.6,883.09,-0.5765925661392259,-0.0882493332028389,0.0036976356358806584,-0.009704166471815157,-0.014825257315282059,0.005724508283322827,-0.014083887071122625,1888.84,278.1398,0.011887857469974783,543.2176,0.004524894598289642,842.0542857142856,70.9567778847788,837.5390595895354,0.01105066580746783,61.10944277505894,62.027519249246524,842.0542857142856,33.09609242896661,908.2464705722188,775.8621008563524,33.09609242896661,40.04982142857142,0.0025999091734787427,0.08736999328555561,0.44810008632856935
870.35,891.5,858.66,864.16,0.16692992446371946,-0.07140722870826721,-0.0011845453080017165,0.013599229709740257,-0.0154873002633229,-0.012959144642504583,-0.005892223699937027,1882.53,282.53,0.02613693242921933,529.2,-0.013557670148148127,849.7814285714286,65.404989747095,841.634588883453,0.008334949946248393,58.706425166345184,61.36330043266626,849.7814285714286,22.332323885136727,894.446076341702,805.1167808011552,22.332323885136727,39.61767857142856,-0.021436093716382332,0.08736999328555561,0.44810008632856935
820.0,848.0,801.0,835.43,-0.03559755313967372,-0.06425057351589203,-0.027639151145452345,-0.03237552265969157,-2.1952210039088982e-05,-0.0010440230633363967,-0.023698392577963467,1843.94,277.18,-0.010092777973067513,519.85,-0.010203900424915702,851.1664285714286,53.03167703805623,840.6800367475372,0.0049549856745114695,53.86284812058557,59.863209970250125,851.1664285714286,20.61394099117318,892.394310553775,809.9385465890822,20.61394099117318,39.771249999999995,-0.033246158118866886,0.08736999328555561,0.44810008632856935
830.0003,842.41,780.1,793.53,0.28255170606115243,-0.07732534408569336,-0.02680385632626958,-0.001559155402288681,-0.0124362403745506,-0.0013501450190167574,0.0016480132078484644,1846.17,265.3,0.0016115355480907922,523.0,-0.001941515789599002,844.9885714285714,35.47411910920023,833.4261849402237,0.000631770934921505,46.11175102637969,57.11291818147604,844.9885714285714,23.985982719783024,892.9605368681374,797.0166059890054,23.985982719783024,39.33267857142856,-0.0501538130064757,0.08736999328555561,0.44810008632856935
814.29,842.0,795.5601,839.81,-0.32067391189752925,-0.038843486458063126,-0.01543171805828436,0.0038193224804672354,0.013138472183785055,0.0022632899529666517,0.005744041041893411,1853.57,259.52,-0.003948630541790621,522.1335,-0.005097762424211005,847.0328571428571,55.20061055385955,834.4083103340355,0.004926861429666474,43.20531596936519,54.33139773905387,847.0328571428571,22.02310410197608,891.0790653468092,802.986648938905,22.02310410197608,37.3378357142857,0.05832167655917231,-0.19565139733987447,0.44810008632856935
844.68,880.5,842.2006,872.79,-0.05643536605639454,-0.032712388783693314,0.014695232533758151,0.04157424977989521,0.03005811795518376,0.0053779576642023486,0.03648632429700083,1922.56,264.0,0.02620017192627877,535.95,0.015742921734488213,848.7007142857143,54.32583645188778,840.3131856672608,0.007609321128969171,43.06670940367712,52.078460071978526,848.7007142857143,23.078318317728133,894.8573509211706,802.544077650258,23.078318317728133,36.18640714285714,0.03927078744001622,-0.19565139733987447,0.44810008632856935
