open,volume ,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_TSLA,RSI,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,volatility,ATR,daily_return,monthly_return,annual_return
-0.049485063216281766,188373330,-0.5693337321281433,-0.036251729020635004,-0.016103721605936983,-10.009999999999991,-0.03277517493979243,-24.730000000000018,-25.299999999999955,-3.859999999999985,-0.04097884496367943,255.65,504.0,49.40338487763302,-0.0064056636338802875,-14.042276743564315,-17.068176928470507,-0.0005656043459918436,12.918284256499117,12.918284256499117,16.83142857142857,-0.04500484966052376,0.18009343895998375,0.15086034413765503
-0.011314677555548158,176669824,-0.5788782835006714,-0.025307405999591026,-0.016341008427951387,-5.590000000000003,-0.006720225758135356,-24.0,-23.74000000000001,-2.5200000000000102,-0.007478877607347556,244.24,481.03,44.12021784441607,-0.004387836899764963,-13.14389778388312,-16.28332109955303,-0.005061367821578955,11.397045235925795,11.397045235925795,15.74,0.023075360552508695,0.18009343895998375,0.15086034413765503
0.022462886209619448,134538553,-0.5956984162330627,0.010183471702189806,0.004988483352781792,14.23999999999998,0.020306701909894365,14.710000000000036,20.75500000000011,-1.9499999999999886,0.021111026397405475,253.96,509.5,53.39300244100895,-0.005096531182857689,-12.580621986026017,-15.542781276847629,0.0024166779847787367,11.256499294784026,11.256499294784026,14.035714285714288,-0.01445419529047376,0.18009343895998375,0.15086034413765503
0.027842931101415225,186692564,-0.6135062575340271,0.03281639418703364,0.012918833741022873,7.940000000000026,0.03315281594906949,18.289999999999964,18.9849999999999,3.0,0.033101747714006535,255.24,511.2,54.762280840309586,-7.35459744776179e-05,-10.666139557664678,-14.56745293301104,0.00348432408261079,12.17502517089522,12.17502517089522,14.016428571428573,0.0671662838954028,0.18009343895998375,0.15086034413765503
0.061554998686150775,199187791,-0.6114010214805603,0.076326087665743,0.041041805070889836,17.259999999999962,0.039197795555586445,84.00999999999999,83.0,11.639999999999986,0.05621194145880981,277.3,545.0,61.01323516522044,7.341513109437869e-06,-9.023099027664614,-13.458582151941755,0.007221679662930747,12.795393230062393,12.795393230062393,12.97285714285714,0.0010194064788944246,0.18009343895998375,0.15086034413765503
-0.02305652055326668,152670223,-0.602904736995697,-0.0302155909967583,0.0019266444962093843,-5.069999999999993,-0.02339781081016845,-13.910000000000082,-14.5,-0.539999999999992,-0.02338590140486385,263.41,554.2,63.68386675375571,0.0024904730277519604,-6.923017711822297,-12.151469263917864,0.009552270607542823,14.065780625874114,14.065780625874114,12.66642857142857,0.033568438124693456,0.18009343895998375,0.15086034413765503
0.03527146428762684,189948139,-0.6103451251983643,0.02243056558008405,0.011462994187341202,9.020000000000039,0.033812682535431904,15.080000000000155,17.579999999999927,4.650000000000006,0.004156256924265023,272.0,562.09,71.4894727684009,0.003459389482543429,-4.866110496141516,-10.694397510362595,0.013913365884348217,14.034871327754768,14.034871327754768,12.037857142857144,0.015217311973141578,0.18009343895998375,0.15086034413765503
-0.0015863862571245946,114353986,-0.578790545463562,-0.0014524871736689704,-0.0021056247527004857,-12.29000000000002,-0.0007734949463902296,-16.680000000000064,-14.899999999999864,-2.230000000000018,-0.012155814764482464,260.55,590.16,73.60924482665953,0.0024890043309691023,-3.4017403357518674,-9.23586607544045,0.014635199879543315,11.509126550518573,11.509126550518573,11.707142857142854,-0.00913012221423426,0.18009343895998375,0.15086034413765503
0.013760698752935951,133510280,-0.5662270188331604,0.0426465747214726,0.07572116605478296,12.620000000000005,-0.0027378171400549434,38.47000000000003,35.909999999999854,5.310000000000002,0.02790041481284522,275.0,698.97,70.4098031337887,0.00454396992947359,-1.5671284968624946,-7.70211855972486,0.01113945839390773,12.265210090790399,12.265210090790399,10.867142857142852,0.029492853515199924,0.18009343895998375,0.15086034413765503
-0.012210338795013875,121155983,-0.583150327205658,0.008534902449837567,0.025666763438760398,-5.1200000000000045,-0.024930588349007188,6.539999999999964,0.5199999999999818,-3.789999999999992,0.012933748784567989,277.2,742.0,65.18881804806279,0.002531498157802403,-0.5929211758311226,-6.280279082946112,0.008406364690611845,12.093569719947011,12.093569719947011,10.287142857142852,-0.021248105993868838,0.18009343895998375,0.15086034413765503
