date,open,high,low,close,volume,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_MSFT,open_NVDA,open_META,open_SPY,moving_average,RSI,ema_short,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,volatility,ATR,monthly_return
2024-04-30,67.225,68.5991,66.07,66.27,22707275.0,0.05074986815452576,173.33,181.09,1328.88,400.58,165.612,167.38,401.49,872.4,431.05,508.56,70.9,26.009501187648453,69.96836400550507,72.29201283135261,-2.323648825847542,-1.735550550000256,70.9,2.9558650952873156,76.81173019057464,64.98826980942538,2.9558650952873156,2.5824357142857175,-0.1325916230366493
2024-05-01,66.04,69.41,65.86,67.79,21276158.0,0.0430128276348114,169.58,181.635,1278.33,396.61,164.3,166.18,392.61,850.77,428.6,501.38,70.30071428571429,24.621899576527497,69.63323108158121,71.95853039940057,-2.3252993178193577,-1.8535003035640765,70.30071428571429,2.6362632770521137,75.57324083981852,65.02818773161006,2.6362632770521137,2.6781500000000023,-0.047647145596695695
2024-05-02,68.4,69.036,67.625,68.57,18229306.0,0.02763056755065918,172.51,180.85,1256.28,401.0,164.785,166.67,397.66,844.49,438.84,504.15,69.82142857142857,29.55514929920774,69.46965706903026,71.70752814759312,-2.2378710785628613,-1.9303744585638336,69.82142857142857,2.241815394660274,74.30505936074911,65.33779778210803,2.241815394660274,2.65822142857143,-0.047647145596695695
2024-05-03,69.845,70.3386,69.03,69.23,15557671.0,0.015094010159373283,186.645,186.99,1259.0,404.5,167.56,169.54,402.28,877.89,445.93,511.16,69.52357142857143,36.273864384463444,69.43278675071791,71.5240075440677,-2.091220793349791,-1.9625437255210252,69.52357142857143,1.9929900503160842,73.50955152920359,65.53759132793927,1.9929900503160842,2.51312142857143,-0.047647145596695695
2024-05-06,71.0,73.82,70.832,71.51,25001918.0,0.03591946139931679,182.354,186.28,1286.225,403.96,167.46,169.22,408.76,893.9,455.58,513.75,69.33642857142857,42.174432497013164,69.75235801983823,71.52296994821084,-1.7706119283726167,-1.9241573660913436,69.33642857142857,1.6141804643310984,72.56478950009077,66.10806764276637,1.6141804643310984,2.698121428571429,-0.047647145596695695
2024-05-07,72.64,72.64,69.8,70.43,24427252.0,0.04946107789874077,183.45,188.92,1316.44,406.93,168.5,170.12,414.66,910.98,466.29,517.56,69.22857142857143,45.16954574536151,69.85661063217081,71.44200921130633,-1.5853985791355143,-1.8564056087001777,69.22857142857143,1.470922563159866,72.17041655489116,66.2867263022517,1.470922563159866,2.5741928571428585,-0.047647145596695695
2024-05-08,64.5,67.2,63.8353,66.4,84219974.0,0.05171956494450569,182.85,187.44,1293.5,406.47,169.0,170.75,408.17,894.825,463.5,515.26,68.87857142857142,37.11882229232389,69.32482438106761,71.06852704750587,-1.743702666438253,-1.8338650202477929,68.87857142857142,1.5221940498091464,71.92295952818971,65.83418332895313,1.5221940498091464,2.8870285714285733,-0.047647145596695695
2024-05-09,66.81,68.57,66.75,67.93,27965536.0,0.04006094112992287,182.56,188.88,1317.83,406.25,169.39,171.15,410.57,905.29,470.0,517.38,68.78785714285715,46.558265582655835,69.11023601474952,70.83604356250544,-1.7258075477559203,-1.8122535257494183,68.78785714285715,1.5393114273366928,71.86647999753053,65.70923428818377,1.5393114273366928,2.8334571428571436,-0.047647145596695695
2024-05-10,67.82,67.9,66.4,66.99,18924391.0,0.032242707908153534,184.9,189.16,1315.31,409.85,168.025,169.69,412.935,903.045,477.09,521.81,68.64571428571429,44.809598330725066,68.7840458586342,70.5511514467643,-1.767105588130093,-1.8032239382255535,68.64571428571429,1.6104405239928474,71.86659533369999,65.42483323772859,1.6104405239928474,2.7706000000000013,-0.047647145596695695
2024-05-13,67.0,67.0637,64.72,66.02,18983132.0,0.034524478018283844,185.435,188.0,1348.0,414.06,164.26,165.847,418.01,904.78,472.75,522.56,68.30428571428571,36.95414847161574,68.35880803422894,70.21551059885581,-1.8567025646268718,-1.8139196635058172,68.30428571428571,1.625213426390024,71.55471256706576,65.05385886150566,1.625213426390024,2.78372142857143,-0.047647145596695695
2024-05-14,65.85,66.1,64.75,65.32,19462279.0,0.048706650733947754,187.51,183.82,1332.34,410.45,169.77,171.59,412.02,895.99,463.37,521.11,68.01571428571428,38.50967007963595,67.89129910588603,69.85288018412575,-1.9615810782397176,-1.8434519464525976,68.01571428571428,1.7751000590896227,71.56591440389353,64.46551416753503,1.7751000590896227,2.634792857142858,-0.047647145596695695
2024-05-15,66.0,66.66,65.22,66.62,16308711.0,0.04328817501664162,187.91,185.97,1380.0,410.51,170.63,172.3,417.9,924.72,474.98,525.83,67.82357142857143,42.857142857142875,67.69571462805742,69.61340757789421,-1.9176929498367912,-1.8583001471294365,67.82357142857143,1.7698048877373824,71.36318120404619,64.28396165309667,1.7698048877373824,2.529792857142857,-0.047647145596695695
2024-05-16,66.97,67.33,66.0,66.05,19923462.0,0.04513124004006386,190.47,185.6,1426.0,413.8,173.29,174.6,421.8,949.1,475.0,529.88,67.60928571428572,42.16300940438873,67.44252776220243,69.34945146101316,-1.9069236988107292,-1.8680248574656952,67.60928571428572,1.79137447996569,71.1920346742171,64.02653675435434,1.79137447996569,2.5212214285714283,-0.047647145596695695
2024-05-17,66.5,66.64,65.52,65.67,15703320.0,0.058511681854724884,189.51,183.76,1412.42,413.98,174.18,175.55,422.54,943.69,470.83,528.81,67.48571428571428,45.159485170677115,67.16983118340205,69.07689950093811,-1.9070683175360585,-1.875833549479768,67.48571428571428,1.8650746088838186,71.21586350348191,63.75556506794664,1.8650746088838186,2.4690785714285717,-0.047647145596695695
2024-05-20,65.64,65.87,64.305,64.65,15864425.0,0.05851633846759796,189.325,184.34,1396.0,417.04,176.192,177.31,420.21,937.5,469.95,529.57,67.36999999999999,45.43918918918922,66.78216484749404,68.74898101938714,-1.9668161718931003,-1.8940300739624347,67.36999999999999,1.9922233424377114,71.35444668487541,63.38555331512457,1.9922233424377114,2.4002142857142847,-0.047647145596695695
2024-05-21,64.13,64.65,63.81,63.97,16592548.0,0.06673365831375122,191.09,182.3,1398.68,413.59,176.9,178.4,426.825,935.99,467.12,529.28,67.09714285714286,38.71158392434988,66.34952410172573,68.39498242535846,-2.0454583236327295,-1.9243157238964939,67.09714285714286,2.182759116952037,71.46266109104693,62.73162462323878,2.182759116952037,2.2066428571428567,-0.047647145596695695
2024-05-22,64.82,66.09,64.52,65.48,22562072.0,0.06378988921642303,192.265,183.88,1396.01,414.95,176.644,178.4,430.09,954.59,467.87,530.65,66.87642857142858,41.246458923512805,66.2157511629987,68.17905780125784,-1.9633066382591409,-1.9321139067690234,66.87642857142858,2.1785937847888897,71.23361614100635,62.519241001850794,2.1785937847888897,2.257285714285714,-0.047647145596695695
2024-05-23,65.56,65.8,63.25,63.6,20114981.0,0.08702517300844193,190.98,183.66,1428.43,413.25,177.07,178.78,432.97,1020.28,472.88,532.96,66.47428571428571,35.08214096449393,65.81332790715274,67.83986833449801,-2.0265404273452674,-1.9509992108842722,66.47428571428571,2.229748914066373,70.93378354241845,62.014787886152966,2.229748914066373,2.313099999999999,-0.047647145596695695
2024-05-24,63.78,64.76,63.62,64.26,10385892.0,0.08760511130094528,188.82,181.65,1399.79,406.9,174.98,176.52,427.19,1044.49,467.62,527.85,65.95642857142857,28.985507246376855,65.5743543829754,67.57469290231298,-2.000338519337575,-1.9608670725749326,65.95642857142857,1.7633735462845854,69.48317566399774,62.4296814788594,1.7633735462845854,2.0681000000000003,-0.047647145596695695
2024-05-28,64.61,64.61,63.1,63.52,14213346.0,0.06344502419233322,191.51,179.93,1410.0,408.24,174.45,175.74,429.63,1102.44,476.575,530.27,65.46285714285715,29.568302779420506,65.25829986251765,67.27434527991942,-2.01604541740177,-1.9719027415403003,65.46285714285715,1.3282749285122986,68.11940699988175,62.806307285832546,1.3282749285122986,1.9730999999999999,-0.047647145596695695
2024-05-29,63.01,65.365,62.91,64.93,16987906.0,0.05587257072329521,189.61,181.7,1399.1,403.0,175.43,176.81,425.69,1130.5,474.66,525.68,65.35785714285716,44.8565430370889,65.20779219136108,67.10069007399946,-1.8928978826383798,-1.9561017697599163,65.35785714285716,1.3064171708056744,67.9706914844685,62.74502280124581,1.3064171708056744,1.6774071428571418,-0.047647145596695695
2024-05-30,64.79,65.41,63.72,64.12,12692547.0,0.06280094385147095,190.76,181.31,1379.0,403.77,175.2,176.69,424.3,1146.5,471.67,524.52,65.08571428571429,35.96168017686077,65.0404395465363,66.87989821666616,-1.8394586701298579,-1.9327731498339047,65.08571428571429,1.1117187959726087,67.3091518776595,62.86227669376907,1.1117187959726087,1.6431214285714282,-0.047647145596695695
2024-05-31,64.2,64.63,63.14,64.56,17322445.0,0.0536801852285862,191.44,178.3,1361.36,408.09,171.86,173.4,416.75,1125.2,465.8,523.59,64.91214285714285,40.70390206579959,64.9665257701461,66.70805390432052,-1.7415281341744162,-1.894524146702007,64.91214285714285,0.9725159960830908,66.85717484930903,62.967110864976675,0.9725159960830908,1.6402642857142848,-0.047647145596695695
2024-06-03,64.78,64.96,62.935,63.79,14922214.0,0.08005155622959137,192.9,177.7,1352.7,414.89,172.54,173.88,415.525,1136.21,470.86,529.02,64.75285714285715,41.336441336441375,64.78552180550824,66.49190176325975,-1.7063799577515084,-1.8568953089119073,64.75285714285715,0.95964279068538,66.67214272422791,62.833571561486394,0.95964279068538,1.6174999999999986,0.13936353660448364
2024-06-04,64.06,65.19,63.7,64.55,12689227.0,0.05758662149310112,194.635,177.64,1320.4,414.85,173.28,174.45,412.43,1157.16,477.0,526.46,64.69785714285715,47.022428460943566,64.7492876815839,66.34805718820347,-1.5987695066195755,-1.8052701484534412,64.69785714285715,0.9466148479343721,66.59108683872589,62.8046274469884,0.9466148479343721,1.6274999999999988,0.13936353660448364
2024-06-05,64.94,66.28,64.21,65.82,19513505.0,0.0686764121055603,195.4,180.1,1346.0,410.1,175.2,176.535,417.81,1183.71,484.45,530.77,64.64071428571428,46.89922480620151,64.9140126536479,66.30894184092914,-1.3949291872812353,-1.7232019562190002,64.64071428571428,0.8397752839139015,66.32026485354208,62.96116371788648,0.8397752839139015,1.6724999999999994,0.13936353660448364
2024-06-06,67.45,69.69,67.33,68.9,25871476.0,0.07489532232284546,195.685,181.745,1421.87,410.42,175.895,177.43,424.01,1240.48,492.98,534.98,64.84428571428572,59.2472420506165,65.52724147616361,66.50087207493439,-0.9736305987707823,-1.5732876847293569,64.84428571428572,1.3796081622398462,67.60350203876541,62.08506938980602,1.3796081622398462,1.8539285714285714,0.13936353660448364
2024-06-07,68.9,69.71,68.11,69.31,13932603.0,0.07659129798412323,194.65,184.9,1407.775,411.28,177.05,178.46,426.2,1197.7,495.91,533.66,65.10428571428572,61.78756476683936,66.10920432598459,66.70895562493925,-0.5997512989546578,-1.3785804075744172,65.10428571428572,1.8199227130070033,68.74413114029973,61.46444028827172,1.8199227130070033,1.888214285714285,0.13936353660448364
2024-06-10,69.28,69.6913,66.56,68.6,19168881.0,0.11980991810560226,196.9,184.07,1409.8,413.34,174.97,176.45,424.7,120.37,493.86,533.18,65.38642857142858,63.05353602114997,66.4924036604485,66.84903298605487,-0.35662932560636307,-1.1741901911808066,65.38642857142858,2.0372817755448267,69.46099212251823,61.31186502033893,2.0372817755448267,2.0000928571428562,0.13936353660448364
2024-06-11,68.6,69.6,67.76,69.59,12741160.0,0.1308949589729309,193.65,187.06,1438.2,408.88,176.22,177.72,425.475,121.77,500.16,534.07,65.78785714285715,68.19948186528495,66.96895694345643,67.05206757968044,-0.08311063622400638,-0.9559742801894466,65.78785714285715,2.276374237758295,70.34060561837374,61.23510866734056,2.276374237758295,2.0715214285714265,0.13936353660448364
2024-06-12,71.31,73.6,71.0,73.15,24435503.0,0.12257260084152222,207.37,188.015,1500.0,411.09,178.25,179.75,435.32,123.06,513.99,541.63,66.33571428571429,71.9268153230417,67.91988664446313,67.50376627748189,0.41612036698124655,-0.681555350755308,66.33571428571429,3.003443445026463,72.34260117576721,60.328827395661364,3.003443445026463,2.2065214285714254,0.13936353660448364
2024-06-13,73.16,73.16,70.24,70.86,17109442.0,0.13102205097675323,214.74,186.09,1710.0,407.63,176.11,177.84,440.85,129.39,505.71,543.15,66.85428571428572,70.2793296089385,68.37221177608419,67.7523761828536,0.6198355932305901,-0.4212771619581284,66.85428571428572,3.1192817572829963,73.09284922885172,60.61572219971973,3.1192817572829963,2.2329499999999975,0.13936353660448364
2024-06-14,70.91,71.0,69.32,70.06,11601130.0,0.12741540372371674,213.85,183.08,1686.86,404.9,174.22,175.852,438.275,129.96,502.65,540.88,67.26857142857143,66.0753880266075,68.63187150284047,67.92331128042,0.7085602224204735,-0.1953096850824081,67.26857142857143,3.1333488036403603,73.53526903585215,61.001873821290715,3.1333488036403603,2.270092857142855,0.13936353660448364
2024-06-17,69.91,70.83,69.83,70.49,14760477.0,0.11331376433372498,213.37,182.52,1800.0,405.18,175.46,176.98,442.585,132.99,501.67,542.08,67.76642857142858,69.65595036661021,68.9177374254804,68.11343637075925,0.8043010547211509,0.004612462878303719,67.76642857142858,3.044391077533684,73.85521072649594,61.677646416361206,3.044391077533684,2.2336642857142834,0.13936353660448364
2024-06-18,70.6,71.21,69.89,70.33,9511579.0,0.11498281359672546,217.59,183.735,1839.59,406.745,177.14,178.79,449.705,131.14,504.56,547.16,68.15214285714286,66.38349514563103,69.1350085907911,68.27762626922153,0.857382321569574,0.1751664346165578,68.15214285714286,2.9991259715800878,74.15039480030303,62.153890913982686,2.9991259715800878,2.1525928571428543,0.13936353660448364
2024-06-20,70.51,71.12,69.73,70.3,10662403.0,0.08201956748962402,213.93,182.91,1803.46,407.25,175.37,176.71,446.3,139.8,502.0,549.44,68.59357142857142,69.68152866242033,69.31423803836171,68.42743173076067,0.8868063076010344,0.3174944092134531,68.59357142857142,2.8087626817154456,74.21109679200231,62.97604606514053,2.8087626817154456,2.1311642857142834,0.13936353660448364
2024-06-21,70.04,70.25,69.23,70.21,20913321.0,0.05842634290456772,210.39,187.8,1695.66,409.82,177.0,178.49,447.38,127.12,503.45,544.4,68.99714285714286,68.40390879478822,69.45204757092144,68.5594738247784,0.892573746143043,0.43251027659937114,68.99714285714286,2.581321750193386,74.15978635752964,63.83449935675609,2.581321750193386,2.101164285714283,0.13936353660448364
2024-06-24,69.83,71.23,69.75,70.54,12479277.0,0.04965074732899666,207.72,189.33,1642.05,410.7,180.16,181.28,449.8,123.24,499.2,544.33,69.47928571428571,72.63581488933599,69.61942486770276,68.7061794673874,0.9132454003153612,0.5286573013425692,69.47928571428571,2.1237393157631312,73.72676434581197,65.23180708275945,2.1237393157631312,2.0622357142857126,0.13936353660448364
2024-06-25,71.86,72.94,70.22,71.38,18911562.0,0.04459764063358307,209.15,186.81,1600.13,414.0,179.62,181.145,448.25,121.2,497.05,543.99,69.96714285714286,72.7818545697131,69.89028258036387,68.90424024758093,0.9860423327829437,0.620134307630644,69.96714285714286,1.631806118627602,73.23075509439806,66.70353061988766,1.631806118627602,2.1500928571428557,0.13936353660448364
2024-06-26,70.94,71.6,70.55,70.85,10232568.0,0.04080835357308388,211.5,186.92,1597.62,410.02,182.63,184.2,449.0,126.13,506.645,543.69,70.32642857142858,67.6491228070175,70.03793141415404,69.04837059961197,0.9895608145420738,0.69401960901293,70.32642857142858,1.122830264197132,72.57208909982285,68.08076804303431,1.122830264197132,2.0772357142857123,0.13936353660448364
2024-06-27,70.98,71.32,70.07,70.34,9650481.0,0.017335383221507072,214.69,195.005,1592.0,410.26,184.18,185.645,452.175,124.1,514.25,545.37,70.42928571428571,56.16438356164382,70.0844035042842,69.14404685149256,0.9403566527916354,0.7432870177686712,70.42928571428571,1.0453962390895042,72.52007819246472,68.3384932361067,1.0453962390895042,1.8900928571428548,0.13936353660448364
2024-06-28,70.81,73.26,70.77,72.68,21375880.0,0.00765070179477334,215.77,197.73,1595.88,408.25,184.32,185.72,453.07,124.58,517.15,547.16,70.67,62.380602498163114,70.48372604208663,69.40596930693755,1.0777567351490802,0.810180961244753,70.67,1.1505450213498767,72.97109004269976,68.36890995730025,1.1505450213498767,1.9843785714285695,0.13936353660448364
2024-07-01,72.2,72.58,69.4,71.1,13438725.0,0.02415270358324051,212.09,193.49,1608.2,408.09,183.03,184.48,448.66,123.47,504.95,545.63,70.84857142857143,58.63259668508286,70.57853742022715,69.5314530619792,1.0470843582479432,0.8575616406453911,70.84857142857143,0.9869288583417136,72.82242914525486,68.874713711888,0.9869288583417136,1.9949999999999986,-0.09324894514767923
2024-07-02,71.25,71.26,68.88,70.67,14318951.0,0.014924060553312302,216.15,197.28,1640.8,404.02,182.05,183.47,453.2,121.13,500.76,543.7,70.92571428571428,53.87931034482757,70.59260858634605,69.61578987220297,0.9768187141430786,0.8814130553449286,70.92571428571428,0.9209920594801382,72.76769840467455,69.08373016675401,0.9209920594801382,2.0335714285714284,-0.09324894514767923
2024-07-03,70.66,72.14,70.5,71.3,7869781.0,0.020168878138065338,220.0,199.94,1670.0,407.16,184.85,186.3,458.19,121.66,506.37,548.69,70.79357142857143,41.58325750682434,70.7014380346005,69.74054617796571,0.9608918566347882,0.8973088156029005,70.79357142857143,0.6779562856658543,72.14948399990314,69.43765885723971,0.6779562856658543,1.864285714285715,-0.09324894514767923
2024-07-05,70.99,71.4177,70.385,71.06,6599189.0,0.048437438905239105,221.65,198.65,1755.56,406.24,185.855,187.32,459.61,127.38,511.6,551.77,70.80785714285715,51.11856823266221,70.75660141389272,69.8382834981164,0.9183179157763277,0.901510635637586,70.80785714285715,0.681561313584433,72.17097977002601,69.44473451568828,0.681561313584433,1.7294785714285712,-0.09324894514767923
2024-07-08,71.31,71.78,70.75,71.25,7231051.0,0.05984834209084511,227.09,200.04,1705.0,411.27,189.895,191.365,466.55,127.49,542.35,555.44,70.89285714285714,57.142857142857146,70.83250888867846,69.94285509084851,0.8896537978299506,0.899139268076059,70.89285714285714,0.6547980143216203,72.20245317150038,69.5832611142139,0.6547980143216203,1.6830499999999995,-0.09324894514767923
2024-07-09,71.4,72.28,71.13,71.32,8759653.0,0.08213123679161072,227.93,199.4,1756.56,409.42,190.31,191.75,467.0,130.35,533.75,556.26,70.95214285714286,55.20702634880803,70.90750752118946,70.04486582485973,0.8626416963297316,0.8918397537267936,70.95214285714286,0.6530894457690377,72.25832174868094,69.64596396560478,0.6530894457690377,1.6937642857142856,-0.09324894514767923
2024-07-10,71.5,71.5,68.38,69.27,14638754.0,0.09415975213050842,229.3,199.995,1746.0,410.81,189.15,190.75,461.22,134.03,530.79,557.07,70.87642857142858,44.62474645030424,70.65558328716031,69.9874683563516,0.6681149308087129,0.8470947891431775,70.87642857142858,0.7798974996044098,72.4362235706374,69.31663357221976,0.7798974996044098,1.822335714285715,-0.09324894514767923
2024-07-11,69.51,73.645,68.85,73.53,26702460.0,0.09811365604400635,231.39,200.09,1764.66,413.99,189.845,191.34,462.98,135.75,530.89,561.44,71.10714285714286,61.46202980837476,71.0978012429818,70.24987810773297,0.8479231352488341,0.8472604583643089,71.10714285714286,1.0329601122045569,73.17306308155197,69.04122263273375,1.0329601122045569,2.065550000000001,-0.09324894514767923
2024-07-12,72.11,73.8,72.11,72.43,14683659.0,0.09451193362474442,228.92,194.8,1711.03,420.23,185.08,186.92,454.325,128.26,497.755,557.63,71.26571428571428,57.3509933774835,71.30275489790768,70.41136861827127,0.8913862796364072,0.8560856226187286,71.26571428571428,1.0548110606290597,73.3753364069724,69.15609216445617,1.0548110606290597,2.1098357142857154,-0.09324894514767923
2024-07-15,73.06,73.25,70.7605,72.29,13472570.0,0.07944732159376144,236.48,194.56,170.0,425.59,184.92,186.49,453.3,130.56,498.63,562.03,71.39071428571428,55.86854460093898,71.45463875976805,70.55052649839932,0.9041122613687236,0.8656909503687276,71.39071428571428,1.0658291412045207,73.52237256812332,69.25905600330525,1.0658291412045207,2.1819428571428583,-0.09324894514767923
2024-07-16,73.11,75.4,73.11,74.3,17528998.0,0.0880759060382843,235.0,195.59,172.4,437.4,187.36,188.96,454.22,128.44,501.5,562.865,71.59928571428571,59.079601990049774,71.89238664288065,70.82826527629567,1.0641213665849847,0.9053770336119791,71.59928571428571,1.3191691107875871,74.23762393586088,68.96094749271055,1.3191691107875871,2.2098000000000013,-0.09324894514767923
2024-07-17,73.38,73.41,68.555,68.62,27884447.0,0.10718637704849243,229.45,191.35,162.31,437.85,182.965,184.68,442.59,121.35,479.17,558.8,71.44,44.74799811587378,71.38894254397594,70.66469007064414,0.7242524733318021,0.8691521215559438,71.44,1.5337786421370976,74.5075572842742,68.3724427157258,1.5337786421370976,2.5451571428571436,-0.09324894514767923
2024-07-18,69.0,69.3413,65.81,66.26,21988924.0,0.11561960726976395,230.28,189.59,158.89,445.62,181.93,183.54,444.34,121.85,475.0,558.51,71.14857142857143,41.16117850953205,70.59987446028734,70.3384167320779,0.2614577282094359,0.7476132428866423,71.14857142857143,2.0571745266180206,75.26292048180747,67.03422237533539,2.0571745266180206,2.708107142857144,-0.09324894514767923
2024-07-19,66.78,67.44,66.1,67.31,12809588.0,0.1106928363442421,224.82,181.14,161.84,442.67,178.88,180.37,433.1,120.35,476.06,552.42,70.765,37.6778338687471,70.09373992793545,70.1140895667388,-0.020349638803352832,0.5940206665486433,70.765,2.2419968777853176,75.24899375557064,66.28100624442936,2.2419968777853176,2.595250000000001,-0.09324894514767923
2024-07-22,67.53,68.78,67.085,67.73,13407987.0,0.11605268716812134,227.01,185.0,160.23,435.05,180.59,182.35,441.79,120.35,486.575,553.0,70.52428571428571,41.832283082889,69.73008763133,69.93749033957296,-0.20740270824296658,0.43373599159032133,70.52428571428571,2.3799312022559986,75.2841481187977,65.76442330977372,2.3799312022559986,2.4820357142857157,-0.09324894514767923
2024-07-23,68.05,69.1,67.28,67.52,9539770.0,0.12599769234657288,224.365,184.1,160.395,437.34,182.05,183.84,443.895,122.78,489.84,554.54,70.29928571428572,42.28319451249385,69.39007414958692,69.75841698108607,-0.3683428314991488,0.2733202269724273,70.29928571428572,2.510419714481293,75.3201251432483,65.27844628532313,2.510419714481293,2.4420357142857148,-0.09324894514767923
2024-07-24,67.27,67.79,65.78,66.14,15187117.0,0.1230885237455368,224.0,183.2,160.355,433.99,173.6,175.39,440.45,119.17,472.305,548.86,69.93071428571429,37.80718336483931,68.89006274195816,69.4903860935982,-0.6003233516400428,0.0985915112499333,69.93071428571429,2.722062182881166,75.37483865147662,64.48658991995195,2.722062182881166,2.4684642857142864,-0.09324894514767923
2024-07-25,66.0,69.37,64.4,65.74,22596919.0,0.1267804503440857,218.93,182.91,151.26,431.6,172.52,174.25,428.8,113.04,463.26,541.35,69.55071428571429,37.52345215759847,68.40543770473383,69.21257971629463,-0.8071420115607992,-0.0825551933122132,69.55071428571429,2.916666865515311,75.38404801674491,63.71738055468367,2.916666865515311,2.749700000000001,-0.09324894514767923
2024-07-26,66.1,66.26,64.18,64.4,17379446.0,0.12822145223617554,218.7,180.39,153.5,435.66,167.15,168.77,418.2,116.19,464.195,542.28,69.06142857142858,34.7574543836226,67.78921651939017,68.85609232990244,-1.066875810512272,-0.279419316752225,69.06142857142858,3.172974477200597,75.40737752582977,62.715479617027384,3.172974477200597,2.824700000000001,-0.09324894514767923
2024-07-29,64.835,65.2554,63.72,63.76,16906996.0,0.1153194010257721,216.96,183.84,152.02,438.01,168.83,170.5,431.58,113.69,469.88,546.02,68.52142857142857,33.59375,67.1693370548686,68.47860400916892,-1.3092669543003126,-0.48538884426184253,68.52142857142857,3.3945949280104357,75.31061842744944,61.7322387154077,3.3945949280104357,2.852228571428572,-0.09324894514767923
2024-07-30,64.15,64.77,62.61,63.09,16506187.0,0.11640806496143341,219.19,184.72,153.28,439.51,170.24,171.83,427.72,111.52,467.0,546.26,68.08,35.734072022160674,66.54174673873497,68.0794481566379,-1.5377014179029231,-0.6958513589900588,68.08,3.6796174550330796,75.43923491006616,60.72076508993384,3.6796174550330796,2.7836571428571424,-0.09324894514767923
2024-07-31,63.88,65.182,63.66,64.47,18209679.0,0.11475659161806107,221.44,185.05,151.47,439.85,173.24,174.92,420.495,112.9,471.02,548.98,67.43285714285715,25.878594249201242,66.22301647123729,67.81208162651657,-1.589065155279286,-0.8744941182479042,67.43285714285715,3.436020570752879,74.3048982843629,60.560816001351384,3.436020570752879,2.5905857142857136,-0.09324894514767923
2024-08-01,64.86,65.0,60.76,61.02,18967935.0,0.11033713817596436,224.37,189.285,157.5,439.67,170.25,171.98,420.785,117.53,521.0,552.57,66.61785714285715,23.00047326076664,65.42255239873924,67.30896446899682,-1.8864120702575775,-1.076877708649839,66.61785714285715,3.5119054187619194,73.64166798038099,59.59404630533331,3.5119054187619194,2.7727285714285714,0.19845952146837087
2024-08-02,59.38,59.58,56.86,58.99,27654556.0,0.07895459979772568,219.15,166.75,141.925,429.77,166.44,168.19,412.49,103.76,489.0,535.75,65.66785714285714,21.112076455256258,64.43292895277936,66.69274487870076,-2.2598159259214015,-1.3134653521041515,65.66785714285714,3.6554620429232325,72.97878122870361,58.35693305701068,3.6554620429232325,2.89205,0.19845952146837087
2024-08-05,55.53,58.65,54.84,58.48,32063685.0,0.005222567357122898,199.09,154.21,129.61,413.43,155.5,157.37,389.17,92.06,451.345,511.64,64.53785714285715,13.243494423791802,63.51709372927484,66.08439340620441,-2.567299676929572,-1.5642322170692355,64.53785714285715,3.1983894470412615,70.93463603693968,58.141078248774626,3.1983894470412615,2.9663357142857136,0.19845952146837087
2024-08-06,62.55,65.82,60.5,64.87,53336871.0,-0.03462212160229683,205.3,161.71,141.73,416.41,159.33,160.945,400.0,103.84,479.0,519.22,64.27000000000001,41.56545209176788,63.72523315554025,65.99443833907816,-2.269205183537906,-1.7052268103629697,64.27000000000001,2.9797779989584443,70.2295559979169,58.31044400208312,2.9797779989584443,3.0802642857142857,0.19845952146837087
2024-08-07,65.56,68.4,65.49,65.54,31493570.0,-0.04463788494467735,206.9,166.55,148.25,426.07,161.25,163.24,408.635,107.81,503.13,528.47,64.21857142857142,48.24732229795521,64.0044280546879,65.96077623988718,-1.9563481851992748,-1.7554510853302308,64.21857142857142,2.9488429468648545,70.11625732230114,58.320885534841715,2.9488429468648545,3.0801714285714286,0.19845952146837087
2024-08-08,66.525,69.165,65.95,69.01,21779121.0,-0.04077092930674553,213.11,165.165,141.2,429.24,160.51,162.344,402.44,102.0,497.5,523.91,64.34,53.7020905923345,64.77451604627439,66.1866446665622,-1.4121286202878167,-1.686786592321748,64.34,3.1161885002725103,70.57237700054502,58.10762299945498,3.1161885002725103,3.243385714285714,0.19845952146837087
2024-08-09,69.14,69.38,67.75,68.54,12770320.0,-0.06389234960079193,212.1,166.4,144.2,431.92,160.01,161.645,404.03,105.64,507.71,529.81,64.39785714285715,51.760104302477195,65.35382126992448,66.36096728385388,-1.0071460139294004,-1.5508584766432787,64.39785714285715,3.1906020135377386,70.77906116993263,58.01665311578167,3.1906020135377386,3.238742857142856,0.19845952146837087
2024-08-12,68.61,69.31,68.02,69.26,10826108.0,-0.0322122648358345,216.07,168.14,148.08,434.16,164.35,165.995,407.06,106.32,516.86,534.21,64.52214285714287,53.69897959183675,65.95477184378225,66.57571044801286,-0.6209386042306022,-1.3648745021607434,64.52214285714287,3.351413429886238,71.22496971691534,57.81931599737039,3.351413429886238,3.200885714285714,0.19845952146837087
2024-08-13,69.77,71.19,69.38,71.06,15472546.0,-0.007481171749532223,219.01,167.81,151.55,431.83,163.41,165.185,409.59,112.44,520.01,536.53,64.87357142857142,60.27568922305765,66.74019156012345,66.90788004445635,-0.16768848433289918,-1.1254372985951746,64.87357142857142,3.7663767676699296,72.40632496391129,57.340817893231566,3.7663767676699296,3.1951714285714274,0.19845952146837087
